EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4364.10,4550.77,4120.00,4625.64,4310.77,4067.18,4347.18,4182.05,4954.36,4508.21,4445.13,4733.85,4474.36,4609.74
4366.15,4553.85,4128.21,4630.26,4309.23,4068.72,4350.26,4188.72,4963.08,4518.97,4450.77,4737.95,4481.03,4618.46
4368.21,4557.44,4128.21,4633.85,4308.21,4067.69,4350.26,4187.69,4966.15,4522.05,4454.36,4736.41,4489.74,4620.00
4367.69,4559.49,4126.67,4633.85,4306.15,4070.77,4351.79,4187.69,4964.10,4512.82,4448.21,4736.41,4485.13,4616.41
4365.64,4557.95,4124.62,4632.82,4305.64,4073.33,4349.23,4188.21,4963.08,4510.26,4440.00,4733.85,4473.85,4611.79
4367.18,4557.44,4123.08,4632.82,4309.74,4073.33,4345.64,4182.56,4961.54,4512.31,4441.54,4725.64,4475.90,4606.67
4366.15,4555.38,4121.03,4632.82,4313.85,4074.36,4347.18,4180.00,4955.38,4506.67,4441.03,4719.49,4478.46,4603.08
4358.46,4551.79,4116.41,4628.72,4312.31,4074.36,4346.67,4183.59,4953.85,4502.56,4429.74,4717.44,4467.18,4598.97
4357.44,4551.79,4111.79,4625.64,4309.23,4072.82,4341.03,4183.59,4954.87,4508.72,4424.10,4717.44,4458.97,4592.31
4365.13,4552.31,4110.26,4625.64,4309.74,4073.33,4342.05,4181.03,4951.79,4504.62,4426.15,4717.44,4460.51,4591.79
4366.67,4554.36,4112.31,4623.59,4312.31,4074.36,4349.74,4181.54,4951.79,4494.87,4427.18,4717.44,4465.13,4600.51
4362.05,4551.28,4112.31,4618.97,4312.82,4075.38,4352.82,4182.56,4956.41,4502.05,4429.74,4718.46,4465.64,4601.03
4359.49,4542.05,4107.18,4615.90,4309.74,4077.95,4356.41,4183.59,4955.90,4507.18,4427.18,4715.90,4460.51,4590.77
4361.54,4543.59,4108.72,4619.49,4310.26,4077.95,4358.46,4183.08,4957.95,4501.03,4423.59,4713.33,4459.49,4590.77
4366.15,4556.41,4118.97,4626.67,4314.87,4076.41,4350.77,4178.97,4966.67,4506.15,4430.26,4713.33,4464.10,4600.00
4368.72,4560.00,4122.05,4629.23,4315.90,4075.90,4342.56,4170.26,4964.10,4510.26,4430.77,4710.26,4463.08,4599.49
4367.69,4555.38,4119.49,4628.72,4313.85,4075.90,4341.03,4158.97,4948.72,4496.92,4416.41,4703.08,4451.79,4587.69
4364.10,4556.92,4117.44,4629.23,4312.31,4074.87,4345.64,4153.33,4938.97,4486.67,4407.69,4694.36,4443.59,4583.59
4358.97,4555.38,4112.31,4626.67,4312.31,4073.33,4350.77,4160.00,4938.97,4484.10,4411.79,4688.72,4438.46,4583.59
4354.36,4544.62,4106.15,4617.95,4312.31,4072.82,4349.74,4168.21,4938.97,4477.95,4407.69,4687.18,4429.74,4575.90
4350.77,4537.44,4105.13,4614.36,4310.77,4072.82,4346.15,4166.67,4934.87,4468.21,4393.85,4681.03,4420.00,4567.69
4347.69,4538.46,4105.13,4615.38,4311.28,4072.82,4346.67,4166.67,4933.85,4465.64,4394.87,4672.82,4418.46,4565.64
4351.79,4541.03,4106.67,4615.90,4315.90,4075.90,4349.74,4175.90,4943.59,4482.05,4410.26,4678.46,4430.26,4570.77
4356.92,4541.03,4107.18,4617.44,4320.00,4078.97,4349.74,4190.26,4960.51,4506.15,4421.54,4689.23,4441.54,4581.54
4357.44,4544.62,4105.64,4619.49,4317.95,4076.92,4347.69,4201.03,4975.38,4513.33,4426.15,4688.72,4444.62,4585.64
4361.03,4549.23,4111.79,4619.49,4317.95,4072.82,4342.56,4200.00,4977.95,4508.21,4435.38,4690.26,4450.77,4585.13
4368.21,4553.33,4123.08,4625.64,4320.00,4074.36,4342.05,4197.44,4973.33,4512.31,4448.21,4702.05,4463.08,4596.92
4368.72,4555.90,4126.67,4634.36,4315.90,4076.41,4345.64,4197.95,4970.26,4512.82,4444.62,4706.15,4461.03,4603.08
4361.54,4549.74,4126.15,4628.72,4311.79,4070.26,4343.59,4191.79,4961.54,4496.92,4427.18,4699.49,4444.10,4591.79
4356.41,4539.49,4122.05,4618.46,4311.79,4064.62,4342.56,4181.54,4941.54,4479.49,4418.46,4690.26,4430.77,4580.00
4352.82,4536.41,4111.79,4616.92,4310.26,4066.67,4348.72,4180.00,4934.87,4473.33,4417.95,4683.59,4426.67,4570.77
4350.26,4537.95,4104.62,4617.44,4309.23,4068.21,4354.36,4182.05,4943.59,4474.36,4412.82,4677.95,4425.64,4565.64
4350.26,4537.44,4106.15,4615.38,4312.82,4065.64,4351.28,4182.56,4942.05,4472.31,4407.18,4673.85,4424.62,4566.67
4348.72,4537.44,4104.10,4613.85,4317.44,4070.77,4348.72,4183.08,4940.00,4475.90,4411.28,4670.77,4430.77,4569.23
4351.28,4538.97,4101.54,4615.38,4320.00,4075.38,4355.90,4185.13,4950.26,4485.64,4418.97,4673.33,4439.49,4572.31
4361.03,4545.13,4111.28,4621.54,4321.54,4069.23,4355.38,4189.23,4956.41,4491.28,4425.64,4687.18,4446.67,4585.64
4368.21,4553.33,4123.59,4629.23,4318.97,4064.62,4342.05,4189.23,4954.87,4492.82,4435.38,4701.03,4457.44,4600.00
4370.26,4552.82,4125.64,4631.28,4318.46,4068.21,4336.41,4184.10,4954.36,4492.82,4444.10,4703.59,4464.62,4604.62
4373.85,4552.31,4123.59,4630.77,4322.56,4067.18,4341.54,4184.62,4954.87,4494.87,4444.62,4702.56,4461.54,4602.56
4372.82,4552.82,4126.15,4631.28,4326.67,4063.59,4341.54,4182.05,4952.31,4490.77,4442.56,4706.67,4460.00,4602.56
4369.23,4546.67,4127.69,4629.74,4326.67,4068.72,4338.46,4171.79,4952.31,4482.56,4441.54,4707.18,4459.49,4603.59
4366.15,4537.95,4123.08,4625.13,4318.46,4075.90,4346.15,4165.64,4952.31,4477.44,4429.74,4701.54,4449.23,4594.87
4360.51,4535.38,4120.51,4620.00,4313.33,4077.44,4357.95,4173.85,4945.64,4475.90,4417.95,4699.49,4440.00,4584.10
4361.03,4535.90,4122.05,4616.92,4317.95,4076.92,4366.15,4186.67,4941.03,4474.36,4422.56,4703.08,4443.59,4585.64
4366.67,4536.92,4123.08,4616.41,4322.05,4076.92,4373.33,4188.21,4947.69,4475.90,4431.28,4702.56,4450.26,4593.33
4365.64,4538.97,4122.56,4620.51,4322.05,4075.90,4374.36,4187.69,4954.87,4487.69,4437.95,4702.56,4455.90,4597.95
4368.21,4546.67,4123.08,4626.67,4326.67,4076.92,4367.69,4194.36,4960.00,4501.54,4445.13,4710.77,4466.67,4608.21
4375.90,4555.38,4123.59,4629.23,4330.77,4076.92,4359.49,4194.36,4969.23,4506.67,4451.28,4716.92,4477.44,4616.92
4374.87,4556.41,4123.59,4628.72,4329.74,4074.36,4355.38,4185.13,4972.31,4506.15,4448.72,4709.74,4476.92,4609.23
4372.82,4553.33,4124.10,4630.26,4327.18,4073.85,4355.38,4182.05,4967.18,4506.15,4441.54,4708.21,4470.77,4606.67
4381.03,4556.41,4124.10,4631.28,4327.18,4075.90,4356.41,4183.08,4964.10,4508.21,4450.77,4718.97,4478.97,4620.00
4384.10,4559.49,4123.59,4633.33,4330.77,4076.92,4354.87,4181.54,4960.00,4507.69,4463.59,4722.56,4490.26,4626.67
4374.87,4553.33,4123.08,4630.77,4327.69,4071.28,4353.33,4183.59,4953.33,4503.08,4453.33,4717.44,4478.97,4616.92
4365.13,4541.54,4122.05,4621.54,4316.92,4067.18,4359.49,4187.18,4951.79,4497.44,4438.46,4713.85,4460.51,4606.67
4364.62,4533.85,4123.59,4616.92,4315.38,4066.15,4367.69,4188.21,4955.90,4496.92,4444.62,4707.69,4456.92,4601.54
4363.59,4534.36,4120.51,4618.46,4321.03,4067.69,4367.69,4185.64,4951.79,4491.79,4443.59,4702.05,4457.95,4597.44
4361.03,4537.95,4114.87,4617.44,4322.05,4072.31,4361.54,4182.56,4941.03,4481.54,4431.79,4698.97,4453.85,4594.87
4362.56,4537.95,4117.95,4620.51,4323.08,4075.38,4356.92,4182.56,4942.56,4481.03,4433.85,4700.00,4453.85,4595.90
4371.28,4539.49,4124.10,4629.23,4327.18,4076.92,4360.00,4186.15,4953.33,4490.77,4443.59,4707.18,4460.00,4603.08
4378.97,4546.15,4124.62,4630.77,4327.69,4078.46,4362.56,4188.21,4959.49,4499.49,4451.28,4718.46,4468.21,4612.31
4381.54,4548.21,4125.13,4629.23,4328.21,4076.92,4357.44,4188.72,4962.05,4500.51,4456.41,4720.51,4475.90,4616.92
4380.00,4541.54,4126.67,4630.77,4327.69,4068.21,4351.79,4188.72,4960.00,4494.36,4452.31,4713.33,4477.95,4615.38
4376.41,4538.97,4123.59,4629.74,4325.13,4066.15,4357.44,4186.15,4950.77,4489.23,4444.62,4708.21,4469.74,4607.69
4380.00,4543.59,4123.59,4629.23,4326.67,4074.36,4367.69,4185.64,4949.74,4492.31,4446.15,4710.26,4461.54,4607.18
4384.62,4542.56,4125.64,4628.72,4329.23,4077.95,4369.74,4186.67,4953.33,4491.28,4449.23,4710.77,4462.05,4608.72
4378.46,4537.44,4122.05,4621.03,4325.13,4074.36,4365.64,4185.13,4943.59,4479.49,4439.49,4703.59,4456.92,4602.05
4369.74,4535.90,4119.49,4616.41,4320.00,4073.85,4365.13,4182.56,4937.95,4470.77,4433.33,4702.05,4444.62,4595.38
4373.85,4536.92,4123.08,4621.03,4319.49,4073.33,4366.67,4188.21,4946.15,4472.82,4440.00,4713.33,4447.18,4599.49
4380.00,4536.41,4130.77,4627.18,4320.51,4068.72,4365.64,4198.97,4956.41,4484.10,4445.13,4720.00,4458.46,4606.15
4380.51,4536.92,4136.92,4628.72,4323.08,4070.77,4365.13,4203.08,4960.51,4490.26,4444.62,4720.51,4461.54,4610.77
4382.56,4539.49,4138.97,4632.31,4325.13,4075.38,4367.69,4201.03,4962.56,4491.28,4452.82,4727.18,4464.62,4615.90
4387.18,4542.56,4139.49,4633.85,4325.64,4072.82,4366.15,4202.05,4962.56,4493.85,4461.54,4736.41,4468.21,4619.49
4390.77,4546.67,4141.03,4633.85,4326.15,4066.15,4356.92,4200.00,4955.90,4489.23,4452.31,4734.87,4463.59,4618.97
4390.26,4549.23,4140.51,4636.92,4326.67,4067.18,4356.41,4190.26,4947.18,4480.51,4445.13,4727.18,4464.10,4617.44
4389.74,4551.79,4139.49,4641.54,4327.69,4072.82,4367.69,4186.67,4948.21,4485.64,4455.38,4728.72,4474.36,4621.03
4389.74,4552.31,4141.03,4641.03,4328.72,4073.85,4371.28,4189.74,4950.77,4496.41,4462.56,4734.36,4478.46,4624.62
4383.59,4545.64,4135.90,4634.87,4326.15,4068.72,4367.18,4189.23,4944.10,4489.23,4453.33,4725.13,4471.28,4613.85
4372.82,4536.92,4125.13,4630.26,4324.10,4065.64,4370.77,4184.62,4936.92,4474.87,4436.41,4705.13,4455.90,4593.85
4367.69,4529.74,4118.97,4625.13,4325.64,4067.18,4373.85,4184.62,4936.41,4470.26,4431.79,4696.92,4443.59,4588.72
4367.69,4528.21,4121.54,4621.54,4325.64,4066.67,4368.72,4191.28,4940.51,4471.79,4440.51,4705.64,4448.21,4598.97
4371.79,4533.33,4129.23,4627.18,4325.13,4067.69,4367.18,4202.05,4949.74,4475.90,4446.15,4716.41,4459.49,4603.08
4380.00,4537.44,4137.44,4634.36,4325.13,4067.18,4368.72,4205.13,4953.33,4478.46,4442.56,4720.51,4457.95,4600.51
4380.51,4535.90,4141.54,4635.38,4322.05,4060.51,4365.13,4192.82,4944.10,4473.85,4437.95,4721.03,4447.69,4599.49
4376.92,4534.87,4142.56,4633.85,4321.54,4058.97,4364.62,4185.64,4933.33,4464.10,4434.87,4723.59,4443.08,4601.54
4377.44,4534.36,4142.05,4633.33,4325.64,4065.64,4365.13,4182.56,4922.05,4452.31,4428.21,4725.13,4442.05,4600.00
4374.87,4531.28,4139.49,4631.28,4327.18,4067.69,4360.51,4174.87,4918.97,4445.64,4422.56,4723.59,4438.97,4596.41
4373.33,4534.87,4138.97,4633.85,4325.13,4066.15,4354.87,4175.38,4935.90,4456.41,4431.28,4724.10,4440.00,4597.95
4381.54,4540.00,4140.51,4638.97,4322.05,4065.64,4353.33,4179.49,4942.56,4471.28,4442.05,4724.62,4451.28,4602.05
4385.64,4537.95,4138.46,4636.92,4320.51,4066.15,4355.38,4175.90,4925.64,4468.21,4437.44,4722.05,4459.49,4603.59
4380.51,4529.23,4137.95,4631.79,4324.10,4066.67,4357.44,4174.87,4918.46,4457.44,4433.33,4720.51,4453.85,4602.05
4377.44,4523.08,4136.92,4629.74,4325.64,4066.15,4360.51,4177.44,4922.56,4456.41,4436.41,4721.54,4445.64,4602.05
4380.51,4525.13,4135.38,4631.28,4321.03,4064.62,4365.13,4171.28,4917.44,4458.97,4433.33,4723.08,4445.64,4602.56
4380.00,4525.13,4136.92,4632.31,4321.03,4065.64,4366.67,4169.74,4916.41,4452.31,4426.15,4720.00,4445.13,4598.46
4377.44,4519.49,4137.95,4632.31,4325.64,4067.69,4363.08,4176.41,4921.54,4444.62,4425.13,4716.92,4440.00,4594.36
4381.54,4524.10,4138.46,4636.41,4328.21,4071.79,4366.67,4183.59,4927.69,4451.79,4430.77,4720.00,4443.59,4596.92
4390.26,4537.95,4143.08,4645.64,4329.74,4077.95,4372.31,4198.46,4938.97,4470.26,4442.56,4728.21,4455.90,4601.54
4393.85,4540.51,4144.62,4649.23,4332.31,4077.44,4363.59,4203.59,4944.10,4477.44,4448.21,4732.31,4461.03,4601.03
4393.85,4534.87,4143.59,4645.13,4332.31,4073.85,4353.33,4190.26,4940.51,4467.69,4443.08,4729.74,4456.92,4598.46
4396.92,4536.41,4150.26,4645.64,4327.69,4075.38,4356.92,4186.15,4939.49,4460.51,4443.59,4731.79,4462.05,4601.03
4396.41,4540.51,4151.79,4648.21,4328.21,4072.82,4357.44,4188.21,4931.79,4461.54,4448.72,4734.36,4473.33,4604.10
4390.77,4535.38,4141.03,4643.08,4334.36,4067.69,4354.87,4178.46,4919.49,4461.54,4448.21,4732.31,4476.92,4604.10
4387.69,4535.90,4137.44,4642.05,4335.38,4072.31,4363.08,4175.90,4920.51,4460.00,4446.67,4726.15,4472.82,4602.56
4388.72,4540.00,4140.51,4646.67,4332.82,4073.85,4368.21,4181.03,4921.54,4457.95,4443.59,4718.46,4465.13,4600.00
4388.72,4531.79,4138.97,4645.64,4333.33,4066.67,4363.59,4174.36,4909.74,4453.85,4441.54,4718.46,4457.44,4598.46
4388.21,4521.54,4143.59,4641.54,4329.23,4068.21,4365.13,4171.79,4903.08,4453.33,4443.59,4728.72,4455.90,4598.97
4392.82,4522.56,4152.31,4643.59,4326.15,4075.38,4373.85,4181.03,4910.77,4454.87,4443.59,4733.85,4455.38,4598.46
4398.97,4527.18,4154.36,4647.69,4329.23,4075.38,4381.54,4190.26,4922.05,4460.51,4445.64,4735.38,4456.41,4603.08
4399.49,4526.67,4155.90,4647.69,4330.26,4074.36,4383.08,4197.95,4930.77,4473.33,4455.38,4747.18,4460.51,4612.31
4398.97,4525.64,4158.46,4644.62,4326.67,4074.36,4377.95,4202.05,4937.44,4477.95,4458.97,4752.82,4455.90,4610.77
4396.41,4525.13,4156.41,4643.08,4324.62,4072.31,4371.28,4198.46,4938.46,4472.31,4447.18,4741.03,4444.62,4601.03
4390.77,4522.56,4154.36,4642.56,4326.67,4074.36,4371.28,4197.44,4939.49,4474.87,4446.67,4733.33,4443.59,4595.38
4383.59,4520.51,4152.31,4635.90,4333.33,4074.87,4372.31,4193.33,4939.49,4475.38,4457.95,4730.77,4444.62,4591.79
4380.00,4517.44,4143.59,4629.74,4337.44,4069.23,4371.28,4184.10,4929.74,4463.08,4452.82,4721.54,4434.36,4586.67
4378.97,4510.77,4136.41,4631.28,4335.90,4066.67,4371.28,4187.18,4924.10,4457.95,4441.03,4714.36,4426.15,4583.08
4378.46,4506.67,4141.03,4633.85,4333.33,4067.18,4371.79,4196.41,4927.18,4460.51,4442.05,4715.38,4426.15,4582.05
4381.54,4511.79,4151.28,4633.85,4333.33,4067.69,4372.82,4198.97,4925.64,4460.00,4445.13,4714.87,4429.23,4582.56
4383.59,4518.46,4154.36,4632.82,4334.87,4069.23,4372.82,4200.00,4923.59,4460.51,4445.13,4708.72,4429.74,4585.13
4382.56,4520.00,4151.28,4634.87,4334.36,4066.15,4369.74,4200.00,4922.56,4458.97,4441.54,4707.69,4422.56,4583.08
4385.64,4520.00,4153.85,4641.54,4333.85,4061.03,4366.67,4197.44,4916.41,4453.33,4438.46,4714.87,4418.46,4582.05
4394.87,4519.49,4164.10,4646.67,4335.90,4064.62,4365.64,4205.13,4925.13,4461.54,4448.72,4721.03,4426.67,4590.26
4396.92,4522.05,4164.62,4644.10,4336.41,4070.77,4365.13,4214.36,4938.97,4474.87,4461.54,4721.54,4434.36,4597.95
4390.26,4517.95,4152.82,4636.41,4337.95,4067.18,4368.72,4208.21,4928.72,4470.26,4458.97,4718.46,4430.77,4595.38
4387.18,4511.79,4148.21,4634.87,4340.51,4065.64,4374.87,4198.97,4920.51,4460.00,4455.90,4712.82,4431.79,4592.31
4387.69,4516.41,4153.33,4638.97,4340.00,4073.85,4373.85,4200.00,4930.26,4461.03,4461.03,4708.21,4440.00,4594.87
4390.77,4522.56,4154.87,4641.03,4336.92,4074.36,4369.23,4202.05,4929.23,4464.10,4456.41,4710.77,4438.97,4598.46
4397.44,4521.54,4154.87,4643.08,4336.41,4067.18,4371.28,4200.51,4918.46,4462.05,4452.31,4715.38,4437.95,4600.00
4400.00,4522.05,4157.44,4647.69,4339.49,4066.15,4374.36,4200.00,4923.59,4464.62,4460.51,4718.97,4441.54,4601.54
4396.92,4523.08,4163.59,4647.69,4341.03,4068.21,4372.31,4200.51,4923.08,4462.56,4456.92,4724.10,4436.41,4601.54
4397.95,4518.46,4166.67,4645.13,4337.44,4067.18,4371.79,4201.03,4909.74,4450.77,4443.08,4722.05,4426.15,4601.03
4398.46,4520.51,4160.51,4645.13,4334.36,4067.18,4373.85,4199.49,4905.64,4440.51,4438.46,4711.79,4425.64,4597.95
4394.36,4521.03,4154.36,4645.13,4333.85,4068.72,4373.33,4198.46,4907.69,4441.54,4447.18,4710.77,4426.67,4596.41
4392.31,4512.31,4155.90,4643.08,4334.36,4067.18,4375.38,4199.49,4912.82,4453.85,4456.92,4718.97,4431.28,4599.49
4390.26,4507.69,4155.38,4638.97,4333.85,4068.21,4381.54,4201.03,4921.03,4463.08,4459.49,4719.49,4438.97,4600.51
4389.23,4506.67,4152.82,4636.41,4332.82,4068.72,4382.56,4208.72,4924.62,4460.00,4456.92,4716.41,4436.92,4598.97
4394.87,4510.26,4153.85,4637.95,4335.90,4067.69,4380.51,4214.87,4923.08,4457.44,4457.44,4722.05,4437.44,4601.03
4399.49,4517.44,4155.38,4644.10,4341.54,4070.77,4381.54,4214.36,4925.13,4463.08,4461.03,4724.10,4446.15,4605.13
4398.46,4523.08,4156.92,4647.69,4343.08,4075.38,4383.59,4214.87,4928.72,4464.10,4459.49,4718.97,4444.10,4601.03
4396.41,4518.97,4157.44,4644.62,4341.54,4074.36,4383.59,4213.85,4924.62,4457.44,4456.41,4716.41,4433.85,4598.97
4394.87,4511.28,4155.90,4642.05,4342.05,4073.85,4383.59,4205.13,4911.79,4455.38,4456.92,4718.46,4431.79,4600.00
4394.36,4508.72,4155.90,4642.56,4343.59,4074.87,4382.05,4199.49,4906.15,4457.44,4455.38,4718.97,4429.74,4592.31
4394.36,4509.23,4154.36,4641.03,4342.56,4074.36,4384.62,4207.69,4916.41,4460.51,4453.85,4716.92,4430.77,4588.21
4393.85,4507.18,4152.82,4641.54,4341.54,4074.36,4388.21,4212.31,4918.97,4463.08,4456.92,4721.03,4439.49,4600.00
4398.46,4511.28,4160.51,4645.13,4342.56,4075.38,4383.08,4205.13,4907.18,4462.05,4460.00,4729.74,4440.51,4611.79
4401.54,4521.03,4165.64,4647.69,4342.56,4073.85,4379.49,4201.54,4909.74,4459.49,4457.95,4734.36,4434.36,4607.69
4397.95,4518.97,4158.97,4646.67,4343.08,4073.85,4383.08,4204.10,4922.05,4462.56,4455.90,4735.38,4431.79,4600.00
4395.38,4508.21,4153.33,4643.08,4342.56,4074.87,4383.08,4204.10,4916.92,4465.13,4456.92,4733.33,4430.77,4600.00
4395.38,4506.15,4154.87,4638.97,4336.92,4070.77,4378.97,4202.56,4912.31,4462.05,4458.97,4725.64,4426.67,4600.51
4391.28,4506.15,4153.33,4638.97,4332.31,4066.67,4380.00,4203.59,4920.51,4460.51,4457.44,4717.95,4427.18,4594.36
4390.26,4504.10,4151.28,4640.00,4335.90,4067.69,4386.67,4202.05,4916.41,4461.03,4449.74,4717.44,4428.21,4587.69
4395.38,4505.13,4152.82,4640.00,4338.46,4070.77,4392.82,4201.03,4902.05,4458.97,4442.05,4717.44,4422.05,4583.08
4395.90,4506.67,4154.87,4640.51,4338.46,4071.28,4390.26,4202.56,4903.08,4457.95,4445.13,4716.92,4420.00,4584.10
4392.82,4506.15,4156.41,4640.00,4337.44,4068.21,4381.54,4202.05,4909.74,4458.97,4449.74,4718.46,4424.62,4593.33
4394.36,4504.10,4154.36,4638.46,4337.44,4066.15,4382.05,4199.49,4905.64,4456.41,4445.13,4717.95,4422.05,4594.36
4396.92,4503.59,4156.92,4640.51,4340.00,4069.23,4384.10,4198.46,4901.54,4457.44,4447.18,4722.05,4417.95,4591.28
4396.92,4505.64,4165.64,4644.10,4342.56,4070.77,4380.00,4201.03,4905.13,4462.05,4457.44,4730.77,4424.10,4600.00
4401.03,4507.69,4169.23,4646.67,4341.03,4067.69,4380.51,4202.56,4908.72,4463.59,4463.08,4734.36,4430.26,4606.15
4411.28,4508.72,4169.74,4649.74,4338.97,4066.67,4381.54,4202.05,4909.23,4461.54,4461.54,4734.87,4429.74,4603.08
4414.87,4510.77,4171.79,4655.38,4340.51,4068.21,4378.97,4201.54,4904.10,4460.00,4461.03,4737.95,4429.74,4607.69
4407.69,4510.77,4172.82,4657.44,4342.56,4067.69,4378.97,4201.03,4904.10,4464.10,4467.69,4742.05,4434.36,4614.36
4403.08,4509.23,4173.85,4654.36,4344.62,4067.18,4382.05,4202.56,4909.23,4467.18,4475.38,4743.08,4438.46,4612.82
4405.13,4506.67,4174.36,4650.77,4343.08,4068.21,4380.00,4201.54,4902.05,4461.03,4472.82,4742.05,4436.92,4610.77
4404.62,4506.15,4171.28,4649.74,4340.00,4068.21,4376.41,4199.49,4888.21,4454.36,4460.00,4746.15,4428.21,4612.82
4403.08,4506.67,4170.77,4650.26,4340.00,4067.18,4374.36,4196.41,4887.69,4456.92,4458.46,4749.74,4427.18,4612.82
4402.05,4505.13,4171.28,4650.26,4340.51,4065.64,4372.31,4188.21,4893.85,4460.51,4465.13,4740.51,4431.79,4604.62
4400.51,4504.62,4167.18,4647.69,4340.51,4065.64,4372.82,4182.56,4892.31,4458.97,4463.08,4728.72,4429.23,4597.44
4398.46,4504.62,4166.15,4646.15,4341.03,4067.18,4373.33,4183.08,4889.74,4452.31,4456.92,4727.69,4427.18,4600.00
4397.44,4503.59,4166.67,4646.67,4341.03,4065.64,4371.79,4183.08,4889.23,4447.69,4461.54,4729.74,4427.18,4600.51
4401.54,4503.59,4168.72,4651.79,4342.05,4065.64,4372.31,4186.67,4893.85,4455.38,4471.79,4731.28,4427.18,4598.97
4411.28,4508.72,4176.41,4660.51,4349.74,4070.77,4377.44,4197.95,4904.62,4467.18,4476.41,4739.49,4436.41,4607.69
4414.87,4511.79,4178.97,4666.15,4353.85,4075.90,4382.56,4204.62,4907.18,4467.69,4474.36,4747.18,4445.13,4614.36
4405.13,4508.21,4171.79,4661.54,4350.77,4071.79,4383.08,4202.56,4903.08,4462.56,4474.87,4744.62,4437.95,4608.21
4396.92,4504.10,4168.72,4651.79,4349.74,4066.15,4380.51,4203.08,4900.00,4461.54,4473.85,4735.90,4428.72,4602.56
4398.46,4505.13,4170.26,4648.21,4352.31,4071.79,4380.00,4202.56,4895.90,4458.97,4462.05,4733.85,4428.21,4600.00
4399.49,4507.18,4168.21,4652.31,4352.31,4077.44,4382.56,4194.36,4893.33,4456.92,4456.41,4733.33,4426.67,4595.90
4395.90,4507.18,4167.69,4655.38,4347.18,4072.31,4381.54,4183.59,4889.74,4458.46,4466.67,4728.21,4426.15,4596.92
4401.03,4507.69,4171.28,4657.44,4341.54,4064.62,4373.33,4174.87,4877.95,4454.36,4472.82,4728.21,4431.28,4603.59
4411.28,4507.69,4171.79,4662.05,4339.49,4062.05,4366.67,4168.72,4873.85,4449.23,4469.74,4732.82,4431.79,4604.10
4408.21,4506.15,4170.26,4660.00,4340.51,4061.54,4365.64,4165.13,4877.44,4451.28,4466.15,4735.38,4427.18,4600.51
4398.46,4508.21,4170.26,4656.41,4340.51,4062.56,4367.69,4171.79,4876.92,4453.33,4462.05,4732.31,4427.18,4600.00
4395.90,4502.56,4166.67,4655.38,4340.00,4065.64,4370.77,4182.05,4881.54,4449.23,4460.00,4725.64,4427.69,4594.87
4395.90,4490.77,4162.05,4650.77,4340.51,4066.67,4372.82,4189.23,4891.28,4445.13,4458.97,4717.44,4419.49,4585.64
4395.90,4497.95,4163.08,4649.23,4340.51,4067.18,4374.36,4197.95,4895.38,4446.15,4457.95,4716.41,4414.87,4582.56
4396.92,4505.13,4168.21,4655.38,4340.51,4066.67,4373.85,4205.13,4895.38,4446.15,4456.92,4722.56,4417.95,4587.69
4397.44,4496.92,4170.26,4656.41,4341.03,4065.64,4369.23,4199.49,4887.69,4443.08,4457.44,4723.08,4418.97,4590.77
4397.95,4498.97,4167.69,4654.87,4340.51,4066.15,4368.72,4187.18,4877.95,4441.54,4456.41,4723.08,4417.44,4588.72
4399.49,4505.64,4167.18,4656.41,4340.51,4065.13,4372.82,4181.03,4874.36,4444.10,4460.00,4728.21,4417.95,4591.28
4403.59,4495.38,4177.95,4657.44,4340.51,4066.67,4372.82,4175.38,4875.38,4445.13,4469.74,4735.90,4420.51,4601.03
4405.64,4487.69,4183.59,4655.38,4338.97,4065.64,4372.31,4169.23,4875.38,4442.56,4468.72,4741.03,4421.54,4603.59
4401.03,4491.79,4173.85,4652.31,4335.38,4059.49,4378.46,4166.67,4871.28,4441.54,4461.03,4738.46,4416.92,4593.85
4401.03,4491.79,4174.87,4651.28,4333.33,4060.51,4381.54,4172.31,4867.18,4441.54,4463.59,4732.31,4415.90,4591.79
4409.23,4492.31,4187.69,4655.38,4336.92,4067.69,4378.97,4183.08,4873.33,4444.10,4474.87,4737.44,4425.64,4600.51
4412.31,4496.92,4187.69,4660.00,4342.56,4067.18,4384.10,4193.33,4884.62,4446.67,4472.82,4747.18,4428.21,4603.59
4411.28,4505.13,4183.59,4662.56,4344.10,4069.23,4389.74,4201.54,4889.74,4455.38,4468.72,4748.72,4425.64,4600.51
4413.85,4507.69,4188.72,4664.62,4342.56,4074.87,4382.05,4206.15,4896.41,4463.59,4476.92,4748.21,4432.31,4601.54
4413.33,4497.44,4187.18,4662.05,4341.54,4070.26,4372.31,4202.56,4894.36,4455.38,4472.82,4745.13,4426.15,4600.51
4410.26,4488.72,4182.05,4655.90,4342.56,4067.18,4375.38,4191.28,4880.51,4440.51,4459.49,4738.97,4408.21,4593.85
4413.33,4497.44,4184.62,4656.92,4344.10,4074.36,4381.54,4185.64,4875.90,4440.51,4467.18,4743.59,4415.90,4598.97
4417.44,4507.18,4186.15,4662.56,4343.08,4073.85,4377.95,4184.62,4880.51,4447.69,4480.51,4750.77,4432.82,4609.74
