EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4335.384766,4609.230957,4204.615234,4593.333496,4342.05127,4058.461426,4329.743652,4226.666504,4879.487305,4311.282227,4420,4797.94873,4462.05127,4596.922852
4334.871582,4603.077148,4201.025879,4590.769043,4358.974121,4060,4329.743652,4228.717773,4879.487305,4322.05127,4424.615234,4797.94873,4472.820313,4597.436035
4342.563965,4598.461426,4202.563965,4594.871582,4364.615234,4060,4326.666504,4229.743652,4890.256348,4332.307617,4436.922852,4802.05127,4494.358887,4604.102539
4354.871582,4602.563965,4214.871582,4600,4362.05127,4062.05127,4332.820313,4233.333496,4893.333496,4329.743652,4447.692383,4813.846191,4513.846191,4620
4366.153809,4612.307617,4219.487305,4602.05127,4365.128418,4066.666748,4337.94873,4243.589844,4894.358887,4328.205078,4460,4816.922852,4526.153809,4632.307617
4365.641113,4606.666504,4213.846191,4594.358887,4355.897461,4062.05127,4333.846191,4248.205078,4900,4333.333496,4469.230957,4816.410156,4534.871582,4634.358887
4358.461426,4592.820313,4215.897461,4590.256348,4341.025879,4058.461426,4335.897461,4244.102539,4896.922852,4332.820313,4458.974121,4825.128418,4538.974121,4629.743652
4357.94873,4600.512695,4218.974121,4596.410156,4348.205078,4061.538574,4340.512695,4243.077148,4893.846191,4324.615234,4452.820313,4834.358887,4540.512695,4633.333496
4354.871582,4603.589844,4209.230957,4593.846191,4357.94873,4060.512939,4335.384766,4247.179688,4900.512695,4330.256348,4471.282227,4828.205078,4541.538574,4637.436035
4348.205078,4592.307617,4200,4583.077148,4351.282227,4060.512939,4334.871582,4247.692383,4904.102539,4352.307617,4481.025879,4815.897461,4543.077148,4626.153809
4345.128418,4595.384766,4205.128418,4583.077148,4345.128418,4058.974365,4337.94873,4243.589844,4896.922852,4346.666504,4459.487305,4816.410156,4535.897461,4611.794922
4342.05127,4594.358887,4207.692383,4584.102539,4340.512695,4050.769287,4334.871582,4234.871582,4889.230957,4324.615234,4451.794922,4826.153809,4524.102539,4612.307617
4340.512695,4578.974121,4203.589844,4581.025879,4340.512695,4049.743652,4333.333496,4230.256348,4889.230957,4328.205078,4466.153809,4829.743652,4522.05127,4612.820313
4342.05127,4579.487305,4205.128418,4583.077148,4345.128418,4053.846191,4335.897461,4234.871582,4891.282227,4336.922852,4454.358887,4826.153809,4520.512695,4601.538574
4341.025879,4585.128418,4210.256348,4583.077148,4333.333496,4047.179443,4330.769043,4233.333496,4889.230957,4333.333496,4438.461426,4824.102539,4516.410156,4591.794922
4350.256348,4583.077148,4212.307617,4581.025879,4323.077148,4050.256348,4332.307617,4236.410156,4891.282227,4336.922852,4452.820313,4832.307617,4525.641113,4599.487305
4362.05127,4597.436035,4218.974121,4584.615234,4337.436035,4061.025635,4341.538574,4250.256348,4895.384766,4334.871582,4463.589844,4846.153809,4529.230957,4609.743652
4354.871582,4613.846191,4222.05127,4587.692383,4337.94873,4051.281982,4333.846191,4244.615234,4890.769043,4323.077148,4458.974121,4847.179688,4509.743652,4599.487305
4348.205078,4608.205078,4218.974121,4584.102539,4322.563965,4035.384521,4321.538574,4226.666504,4887.692383,4342.563965,4461.025879,4838.974121,4509.743652,4589.230957
4358.974121,4603.077148,4220,4585.128418,4330.769043,4038.461426,4324.615234,4227.692383,4888.205078,4368.717773,4457.94873,4843.077148,4523.077148,4597.436035
4362.05127,4610.769043,4216.410156,4588.205078,4335.384766,4036.923096,4324.615234,4230.256348,4881.538574,4338.974121,4434.871582,4844.102539,4498.974121,4594.871582
4346.153809,4610.769043,4206.666504,4579.487305,4314.871582,4021.025635,4308.717773,4210.769043,4867.179688,4300.512695,4425.128418,4831.282227,4469.743652,4568.717773
4329.743652,4594.358887,4212.307617,4568.205078,4308.205078,4020.512939,4303.589844,4202.05127,4864.102539,4312.820313,4435.897461,4833.333496,4473.846191,4557.94873
4314.358887,4577.94873,4220.512695,4564.102539,4313.333496,4031.794922,4316.410156,4213.333496,4870.769043,4330.256348,4434.358887,4849.743652,4472.307617,4558.461426
4298.974121,4570.256348,4209.230957,4561.025879,4312.820313,4033.333252,4321.025879,4218.461426,4875.384766,4328.205078,4424.102539,4849.230957,4457.94873,4537.94873
4283.589844,4557.94873,4196.922852,4552.820313,4310.256348,4026.153809,4313.846191,4215.384766,4871.794922,4325.128418,4411.794922,4831.794922,4451.794922,4509.230957
4262.05127,4539.487305,4198.461426,4541.025879,4301.025879,4021.025635,4309.743652,4212.307617,4862.563965,4313.846191,4391.282227,4829.743652,4433.333496,4484.615234
4247.692383,4539.487305,4202.563965,4536.410156,4296.922852,4018.461426,4304.102539,4205.128418,4858.461426,4304.615234,4380,4842.05127,4411.282227,4456.410156
4246.666504,4545.641113,4203.589844,4540.512695,4302.05127,4015.384521,4296.410156,4198.974121,4860.512695,4314.358887,4384.615234,4848.205078,4411.794922,4422.563965
4231.282227,4531.794922,4199.487305,4540,4296.922852,4009.743652,4296.410156,4200,4861.025879,4325.641113,4380.512695,4843.589844,4415.384766,4390.769043
4215.897461,4525.128418,4197.94873,4532.820313,4289.743652,4011.794922,4302.563965,4202.563965,4858.974121,4320.512695,4372.820313,4843.589844,4405.128418,4368.205078
4223.589844,4537.94873,4211.282227,4535.384766,4294.358887,4020,4308.205078,4203.589844,4857.436035,4312.307617,4370.769043,4852.307617,4404.615234,4357.436035
4226.666504,4541.538574,4215.384766,4537.436035,4296.922852,4014.871826,4305.641113,4204.615234,4859.487305,4308.205078,4355.384766,4851.794922,4413.846191,4349.230957
4214.871582,4542.563965,4202.563965,4528.717773,4294.358887,4005.641113,4296.922852,4201.538574,4858.974121,4315.384766,4334.358887,4845.128418,4409.230957,4333.333496
4212.307617,4552.307617,4203.589844,4523.077148,4294.871582,4005.128174,4291.282227,4198.461426,4853.846191,4325.128418,4329.230957,4842.05127,4396.922852,4320.512695
4217.94873,4554.358887,4216.922852,4521.538574,4294.358887,4004.102539,4292.307617,4198.974121,4846.153809,4314.358887,4326.666504,4842.563965,4387.692383,4313.846191
4216.922852,4552.307617,4218.461426,4519.487305,4293.846191,4002.564209,4294.358887,4199.487305,4845.641113,4306.153809,4316.410156,4843.077148,4377.94873,4306.153809
4212.307617,4552.820313,4214.871582,4522.05127,4283.589844,4004.102539,4294.358887,4198.974121,4848.717773,4310.256348,4303.589844,4842.563965,4366.153809,4293.846191
4213.333496,4556.410156,4216.410156,4526.153809,4273.333496,4003.589844,4295.897461,4201.538574,4847.179688,4301.025879,4295.897461,4841.538574,4355.897461,4280.512695
4224.102539,4567.179688,4221.538574,4524.102539,4281.538574,4000.512939,4293.846191,4200,4842.563965,4295.897461,4294.358887,4842.05127,4349.743652,4277.436035
4236.922852,4582.05127,4231.794922,4528.205078,4297.94873,3998.974365,4286.153809,4190.769043,4836.410156,4317.94873,4289.230957,4847.692383,4346.153809,4282.05127
4234.871582,4587.692383,4236.410156,4534.871582,4295.897461,3994.871826,4278.461426,4184.615234,4829.743652,4332.820313,4277.436035,4848.717773,4333.846191,4273.333496
4231.282227,4585.128418,4232.307617,4526.666504,4280.512695,3989.743652,4276.410156,4177.436035,4826.153809,4318.974121,4265.641113,4842.563965,4318.461426,4254.871582
4241.025879,4588.205078,4238.461426,4518.974121,4278.461426,3988.205078,4275.897461,4171.282227,4825.128418,4309.230957,4262.05127,4841.025879,4311.794922,4248.205078
4249.743652,4596.922852,4248.717773,4524.102539,4284.615234,3989.230713,4278.461426,4178.461426,4823.589844,4313.333496,4260.512695,4846.153809,4300.512695,4247.179688
4253.846191,4606.153809,4246.153809,4524.102539,4277.436035,3989.230713,4284.102539,4188.205078,4821.538574,4323.077148,4254.358887,4844.102539,4285.128418,4238.461426
4261.538574,4614.871582,4244.615234,4518.461426,4271.282227,3989.743652,4282.05127,4185.641113,4823.589844,4331.794922,4249.743652,4840,4280,4231.282227
4275.384766,4626.666504,4261.025879,4530.769043,4287.179688,3993.333252,4280.512695,4184.615234,4828.717773,4331.282227,4247.179688,4851.794922,4273.846191,4233.846191
4288.205078,4637.94873,4276.922852,4537.436035,4298.974121,3995.897461,4286.153809,4188.205078,4826.153809,4336.410156,4239.487305,4860,4261.538574,4231.282227
4295.384766,4644.615234,4277.94873,4530.256348,4282.05127,3991.281982,4284.615234,4185.128418,4816.922852,4347.179688,4233.846191,4857.94873,4252.307617,4220
4300.512695,4649.230957,4276.922852,4530.256348,4270.769043,3987.179443,4272.307617,4181.025879,4813.333496,4338.974121,4235.384766,4865.641113,4240.512695,4216.922852
4308.205078,4657.436035,4283.589844,4531.282227,4289.230957,3987.179443,4262.563965,4173.846191,4808.717773,4325.128418,4232.307617,4871.794922,4223.077148,4217.94873
4317.94873,4668.205078,4289.743652,4523.589844,4303.077148,3984.615479,4261.538574,4160.512695,4800.512695,4342.05127,4226.666504,4857.436035,4212.307617,4207.692383
4321.538574,4671.794922,4290.256348,4520,4289.230957,3981.538574,4263.589844,4151.282227,4794.871582,4361.538574,4218.974121,4847.692383,4205.128418,4195.897461
4321.025879,4675.897461,4290.769043,4523.077148,4277.94873,3982.05127,4264.102539,4152.307617,4786.666504,4340,4203.589844,4858.461426,4187.179688,4195.384766
4325.128418,4684.102539,4297.436035,4524.615234,4291.794922,3986.666748,4264.615234,4154.358887,4782.05127,4325.128418,4194.871582,4864.615234,4169.230957,4190.256348
4333.846191,4692.307617,4305.128418,4524.615234,4301.025879,3988.205078,4267.179688,4159.487305,4792.307617,4355.897461,4201.538574,4864.615234,4167.179688,4181.025879
4343.589844,4701.025879,4311.794922,4524.615234,4284.615234,3982.05127,4269.230957,4166.153809,4797.94873,4374.871582,4201.538574,4871.282227,4171.282227,4182.05127
4354.871582,4710.769043,4321.025879,4527.179688,4282.563965,3973.333252,4262.563965,4161.538574,4785.128418,4358.974121,4192.307617,4877.436035,4163.077148,4179.487305
4363.589844,4716.410156,4324.102539,4529.230957,4296.410156,3970.256348,4249.230957,4149.743652,4778.974121,4359.487305,4193.333496,4873.333496,4150.769043,4169.743652
4371.282227,4725.641113,4325.641113,4524.102539,4293.333496,3975.897461,4252.820313,4152.307617,4783.589844,4377.436035,4202.05127,4871.282227,4146.153809,4168.205078
4379.487305,4742.05127,4331.794922,4522.05127,4287.179688,3980,4265.128418,4155.384766,4784.102539,4377.436035,4192.307617,4876.922852,4140.512695,4163.589844
4383.077148,4749.230957,4335.384766,4525.128418,4294.871582,3976.923096,4257.94873,4142.05127,4781.025879,4372.820313,4174.871582,4873.333496,4125.641113,4151.794922
4388.205078,4750.256348,4336.410156,4525.128418,4299.487305,3974.358887,4248.717773,4134.871582,4775.384766,4372.820313,4172.307617,4871.794922,4112.820313,4150.769043
4400,4760,4337.94873,4518.974121,4299.487305,3975.897461,4250.769043,4134.871582,4767.179688,4372.307617,4171.794922,4871.794922,4106.153809,4148.717773
4412.820313,4782.05127,4340.512695,4524.102539,4307.692383,3977.94873,4248.717773,4127.179688,4763.589844,4387.692383,4165.641113,4863.077148,4102.563965,4137.94873
4423.589844,4799.487305,4350.769043,4536.410156,4312.307617,3977.94873,4247.179688,4124.102539,4767.692383,4398.461426,4160.512695,4865.641113,4101.025879,4137.436035
4432.307617,4801.025879,4360.512695,4531.282227,4309.743652,3974.871826,4250.256348,4127.692383,4767.692383,4388.717773,4153.846191,4876.922852,4091.281982,4141.538574
4433.846191,4798.974121,4359.487305,4517.436035,4304.615234,3967.692383,4245.128418,4121.538574,4760,4392.307617,4155.384766,4872.820313,4074.871826,4134.871582
4443.589844,4814.358887,4370.256348,4524.615234,4312.820313,3972.307617,4245.128418,4127.692383,4768.205078,4411.794922,4169.743652,4875.897461,4072.820557,4141.538574
4468.205078,4839.487305,4393.846191,4540,4330.256348,3988.718018,4260,4152.307617,4786.153809,4419.487305,4174.871582,4896.410156,4082.564209,4157.94873
4477.94873,4845.641113,4394.358887,4541.025879,4328.717773,3991.794922,4262.563965,4147.179688,4780,4417.94873,4165.128418,4889.230957,4074.871826,4149.230957
4471.794922,4846.666504,4384.615234,4538.974121,4323.589844,3984.615479,4251.794922,4122.05127,4761.538574,4405.128418,4151.282227,4868.717773,4056.410156,4130.769043
4480.512695,4859.487305,4392.307617,4538.974121,4345.128418,3988.205078,4249.230957,4122.563965,4762.563965,4389.743652,4141.025879,4872.307617,4057.435791,4133.846191
4494.358887,4866.153809,4400,4535.897461,4359.487305,3989.230713,4250.769043,4123.077148,4762.05127,4389.743652,4133.333496,4876.922852,4068.205078,4141.538574
4493.333496,4865.128418,4399.487305,4533.333496,4342.563965,3975.897461,4244.102539,4106.666504,4748.717773,4381.538574,4127.179688,4870.769043,4068.718018,4133.333496
4493.846191,4876.410156,4407.692383,4532.820313,4338.974121,3974.358887,4241.025879,4109.743652,4752.307617,4353.333496,4128.717773,4869.743652,4071.281982,4131.794922
4507.692383,4896.410156,4427.692383,4535.384766,4366.666504,3984.615479,4243.589844,4126.666504,4765.641113,4350.256348,4130.256348,4874.871582,4088.205078,4147.179688
4522.05127,4905.128418,4441.538574,4540,4393.846191,3989.230713,4242.05127,4123.589844,4766.153809,4377.94873,4130.256348,4880.512695,4103.589844,4154.358887
4543.077148,4912.820313,4446.666504,4543.077148,4407.179688,3994.871826,4245.641113,4123.589844,4765.641113,4398.461426,4143.077148,4891.282227,4108.717773,4157.94873
4559.487305,4924.102539,4451.794922,4541.538574,4408.205078,3998.974365,4249.230957,4138.974121,4770.769043,4402.563965,4147.692383,4893.846191,4110.769043,4167.692383
4555.897461,4925.128418,4450.256348,4537.94873,4408.205078,3992.820557,4238.974121,4137.436035,4763.589844,4386.666504,4127.179688,4881.538574,4106.153809,4163.077148
4555.897461,4926.666504,4444.615234,4536.410156,4410.769043,3991.281982,4226.153809,4117.94873,4749.230957,4365.641113,4117.436035,4870.769043,4098.974121,4147.179688
4567.692383,4941.025879,4450.769043,4536.922852,4411.794922,4001.025635,4232.820313,4121.538574,4753.846191,4363.077148,4116.410156,4872.820313,4097.436035,4151.282227
4575.897461,4952.820313,4462.05127,4535.384766,4417.436035,4004.615479,4243.077148,4138.461426,4764.615234,4372.307617,4104.102539,4874.871582,4092.820557,4158.974121
4585.641113,4954.358887,4465.641113,4534.358887,4425.641113,4001.025635,4236.922852,4134.358887,4758.461426,4383.589844,4109.230957,4865.641113,4088.718018,4151.282227
4603.589844,4966.666504,4471.282227,4538.461426,4429.743652,4003.589844,4235.897461,4125.641113,4753.846191,4398.974121,4127.692383,4864.615234,4097.94873,4157.94873
4615.897461,4984.615234,4479.487305,4542.563965,4433.333496,4011.794922,4248.717773,4134.358887,4763.077148,4414.358887,4133.846191,4870.256348,4110.256348,4173.846191
4616.922852,4987.179688,4478.974121,4540.512695,4438.461426,4013.846191,4254.871582,4141.538574,4772.307617,4412.820313,4133.846191,4868.205078,4109.743652,4177.94873
4623.589844,4989.743652,4482.05127,4537.436035,4440.512695,4007.692383,4248.717773,4138.461426,4776.410156,4409.743652,4135.897461,4864.102539,4109.230957,4180.512695
4634.871582,5003.077148,4489.230957,4539.487305,4445.128418,4006.153809,4244.615234,4135.384766,4777.436035,4422.563965,4137.436035,4863.077148,4116.410156,4189.230957
4645.128418,5015.384766,4491.794922,4540,4446.666504,4013.846191,4253.333496,4138.974121,4778.461426,4431.794922,4139.487305,4863.589844,4121.025879,4194.358887
4655.897461,5020.512695,4495.384766,4537.436035,4445.128418,4019.487061,4263.589844,4140.512695,4780,4431.794922,4145.128418,4867.179688,4120,4201.538574
4665.128418,5027.179688,4501.025879,4536.922852,4454.871582,4018.974365,4266.666504,4141.025879,4779.487305,4430.256348,4155.384766,4870.256348,4120.512695,4214.871582
4670.769043,5036.922852,4502.563965,4538.974121,4460.512695,4019.487061,4266.666504,4144.615234,4777.436035,4428.717773,4161.538574,4864.102539,4125.128418,4220
4675.384766,5042.563965,4502.563965,4544.102539,4456.410156,4027.692383,4275.897461,4146.153809,4781.025879,4432.307617,4145.641113,4857.94873,4120,4215.384766
4679.487305,5046.153809,4502.563965,4545.641113,4459.487305,4031.281982,4280,4140,4780,4437.436035,4133.846191,4850.256348,4108.205078,4213.846191
4681.025879,5050.256348,4502.05127,4546.666504,4460,4022.05127,4274.358887,4137.94873,4776.410156,4433.846191,4151.282227,4844.102539,4114.358887,4222.05127
4688.205078,5055.384766,4503.077148,4549.230957,4462.563965,4021.025635,4280.512695,4140,4780,4424.615234,4162.563965,4846.153809,4125.641113,4230.256348
4697.94873,5062.05127,4506.153809,4551.794922,4481.025879,4037.94873,4293.333496,4138.974121,4779.487305,4433.333496,4154.358887,4842.563965,4121.538574,4236.410156
4705.641113,5073.846191,4509.230957,4554.358887,4495.384766,4048.718018,4298.974121,4147.692383,4778.974121,4447.692383,4163.589844,4833.333496,4125.128418,4250.769043
4712.820313,5084.102539,4508.205078,4554.358887,4488.205078,4044.615479,4300,4155.384766,4782.05127,4450.769043,4186.666504,4828.717773,4137.436035,4261.538574
4722.563965,5088.205078,4509.743652,4556.410156,4486.666504,4044.615479,4304.102539,4150.769043,4785.128418,4453.333496,4182.563965,4828.717773,4133.333496,4266.153809
4740.512695,5098.974121,4521.025879,4567.179688,4502.563965,4054.358887,4312.307617,4156.922852,4791.282227,4467.179688,4182.05127,4833.333496,4136.410156,4281.025879
4755.897461,5112.307617,4528.717773,4580.512695,4507.179688,4060.512939,4321.025879,4168.717773,4798.461426,4486.153809,4209.743652,4837.436035,4154.358887,4296.922852
